g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,goal_id,brain_type_id,assr,thalamic_gate,cet,phys_gate,score
0.866388,1.000000,4.000000,6.000000,0.548590,0.000000,1.000000,6.000000,0.074736,1.110588,2.046420,0.740243,0.040120,0.000000,0.000000,0.101897,0.056797,0.000000,7.112793,0.031617,0.000000,0.000000,0.000000,0.000000,0.000000,1.411271,1.117674,0.168340,0.051833,1.000000,5.000000,-0.686951,-1.323317,3.778092,0.794838,0.148722,1.000000,3.907300,0.103433,0.000000,1.000000,6.056316,0.117313,0.000000,0.000000,0.000000,0.633553,0.000000,0.907174,1.809763,0.000000,0.000000,0.000000,1.000000,-1.830098,-0.735112,3.158150,0.009112,0.001338,1.000000,0.365665,0.039075,0.138842,0.000000,0.000000,0.033786,0.006450,2.000000,0.082777,0.000000,0.368388,1.118573,0.500000,0.026276,0.183321,0.000000,0.000000,1.612291,0.491824,-0.331344,0.098988,0.010406,0.000000,3.560239,0.193138,0.000000,0.000000,3.384773,0.053379,0.000000,3.000000,0.374191,0.092179,1.323553,0.500000,0.500000,0.023402,0.000000,0.000000,0.000000,-1.163902,0.991902,0.646225,0.166479,0.032199,1.000000,0.000000,0.051860,0.000000,0.000000,2.146175,0.077923,0.078648,0.000000,0.235293,0.123152,0.000000,0.572758,0.500000,0.036625,0.000000,0.000000,0.000000,2.274782,0.739050,2.085263,0.167200,0.001738,0.000000,2.452899,0.105905,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.021645,0.121637,1.327811,1.239749,0.789532,0.023101,0.177339,0.000000,0.000000,-0.843427,0.745408,2.312813,0.000000,0.043205,0.000000,1.286736,0.083921,0.025163,0.000000,0.000000,0.116504,0.000000,0.000000,0.113518,0.000000,0.053969,0.543019,0.985195,0.128155,0.189559,0.000000,0.000000,-1.754273,-0.933440,2.812443,0.000000,0.071021,0.000000,0.000000,0.000000,0.083636,0.000000,6.134709,0.000000,0.084617,1.000000,0.000000,0.000000,0.000000,1.788797,0.500000,0.000000,0.000000,6,0,1,1,0,0,0.441571
0.812048,1.000000,5.000000,5.000000,0.429423,2.000000,1.000000,6.000000,2.614325,-0.874503,1.303787,0.622714,0.079531,0.000000,7.576879,0.236596,0.050120,0.000000,1.379196,0.101818,0.168269,0.000000,0.067628,0.144665,0.241430,1.614422,2.248444,0.033921,0.008544,1.000000,5.000000,-0.510655,-0.266985,3.046539,0.772416,0.000000,1.000000,0.700195,0.000000,0.000000,0.000000,5.621785,0.000000,0.000000,0.000000,0.553144,0.635954,1.415622,1.362250,0.843308,0.106990,0.000000,0.000000,1.000000,-1.469295,-0.597977,1.896129,0.000000,0.098136,0.000000,0.000000,0.000000,0.073310,0.000000,1.582555,0.207449,0.000000,0.000000,0.068526,0.136426,0.000000,0.500000,0.500000,0.023660,0.000000,0.000000,0.000000,0.479598,-0.283121,1.386685,0.000000,0.020093,0.000000,0.188808,0.045097,0.016466,1.000000,3.386639,0.152392,0.041078,0.000000,0.852329,0.576489,0.583691,1.066529,1.161045,0.086597,0.017446,0.000000,1.000000,-0.317595,-0.324045,2.273988,0.093517,0.045988,0.000000,3.108944,0.000000,0.085100,0.000000,2.899936,0.000000,0.000000,0.000000,0.374151,0.696470,1.097066,0.700667,0.555833,0.061204,0.030412,0.000000,0.000000,0.804515,0.236613,2.194303,0.025474,0.000000,1.000000,4.271947,0.000000,0.000000,0.000000,0.000000,0.000000,0.003210,0.000000,0.385630,0.182172,0.766318,0.500000,0.500000,0.000000,0.057380,0.000000,1.000000,0.471485,0.577216,-1.078468,0.130857,0.000000,0.000000,0.000000,0.182786,0.137506,1.000000,0.000000,0.099060,0.039003,0.000000,0.309860,0.462107,1.119600,1.359447,1.291370,0.029272,0.013808,0.000000,1.000000,-1.130342,0.510020,0.046699,0.095364,0.000000,1.000000,3.953110,0.074333,0.020206,1.000000,4.699685,0.000000,0.058877,2.000000,0.000000,0.000000,0.366345,1.912958,1.021353,0.048020,0.113675,6,0,1,1,0,0,0.248019
0.867144,1.000000,4.000000,6.000000,0.406393,0.000000,1.000000,6.000000,0.083125,1.715815,0.060405,0.768305,0.081444,0.000000,3.926717,0.000000,0.040416,0.000000,0.000000,0.032267,0.014035,1.000000,0.000000,0.000000,0.000000,1.265087,0.842449,0.021664,0.057579,1.000000,6.000000,-2.111111,-0.925104,0.609523,0.906379,0.000000,0.000000,0.000000,0.056624,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.203460,0.000000,0.000000,0.784708,1.750443,0.026350,0.000000,0.000000,0.000000,-0.075341,0.083307,1.997939,0.000000,0.000000,0.000000,1.491209,0.000000,0.078339,0.000000,0.000000,0.000000,0.105557,0.000000,0.000000,0.170378,0.000000,0.710438,0.818440,0.000000,0.064284,0.000000,1.000000,1.820977,-1.022184,-0.268560,0.064251,0.000000,0.000000,1.610839,0.052819,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.763408,0.000000,0.262834,1.257544,0.500000,0.054432,0.000000,0.000000,0.000000,0.253392,-0.271076,1.955018,0.099693,0.021547,0.000000,0.000000,0.060524,0.000000,0.000000,5.814238,0.102127,0.035391,0.000000,0.120724,0.000000,0.000000,0.707347,1.527742,0.000000,0.087762,0.000000,0.000000,-0.436770,0.056911,0.563056,0.000000,0.095631,0.000000,0.676825,0.121479,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.020071,0.515670,0.247963,1.593558,1.386378,0.000000,0.143809,0.000000,0.000000,-0.952085,0.428313,0.940626,0.080430,0.042082,0.000000,1.803923,0.023781,0.000000,0.000000,3.391520,0.024854,0.070170,0.000000,0.000000,0.000000,0.609115,1.406251,0.690302,0.050205,0.025289,0.000000,2.000000,-0.308548,-0.431208,1.870389,0.000000,0.000000,0.000000,1.374107,0.000000,0.000000,0.000000,3.094895,0.000000,0.000000,0.000000,0.157968,0.000000,0.214335,0.500000,2.115745,0.000000,0.000000,6,0,1,1,0,0,0.438477
0.623909,1.000000,5.000000,6.000000,0.587649,0.000000,1.000000,6.000000,2.487513,-0.263046,0.848462,0.645750,0.038415,0.000000,2.244428,0.000000,0.000000,0.000000,0.493146,0.132399,0.000000,1.000000,0.074076,0.361001,0.000000,1.038163,0.594361,0.105418,0.067749,1.000000,6.000000,-1.773621,-0.824895,-0.093950,0.626069,0.000000,0.000000,0.635705,0.000000,0.033252,0.000000,0.000000,0.000000,0.095255,1.000000,0.274033,0.000000,0.623282,1.265111,0.500000,0.000000,0.127713,0.000000,0.000000,3.794538,1.517772,-0.978206,0.000000,0.000000,0.000000,5.670681,0.000000,0.076540,3.000000,1.321333,0.000000,0.001742,1.000000,0.212228,0.000000,0.027401,0.500000,1.414419,0.021325,0.007777,0.000000,0.000000,-0.897430,-0.321119,-1.889421,0.030880,0.148028,0.000000,3.942098,0.134850,0.000000,0.000000,0.000000,0.049942,0.039585,0.000000,0.547650,0.171305,0.000000,1.026283,0.790760,0.039170,0.027502,0.000000,0.000000,4.079681,1.499215,-1.496137,0.000000,0.007863,1.000000,1.247767,0.133735,0.057271,0.000000,0.651240,0.077453,0.091787,0.000000,0.000000,0.000000,0.000000,0.704095,1.173714,0.052929,0.128574,0.000000,1.000000,-0.670735,-0.950093,1.393373,0.142502,0.000000,0.000000,0.000000,0.076859,0.052320,0.000000,3.095624,0.058007,0.079754,0.000000,0.297785,0.000000,0.362422,1.746312,1.146298,0.000000,0.075281,0.000000,0.000000,-3.092608,-0.536287,1.013451,0.000000,0.000000,0.000000,2.473347,0.000000,0.000000,1.000000,2.717966,0.000000,0.002948,0.000000,0.130122,0.439481,0.028052,0.609110,1.957188,0.020402,0.000000,0.000000,0.000000,0.589241,-0.090241,-0.028540,0.000000,0.129871,2.000000,2.371021,0.000000,0.077882,0.000000,0.000000,0.095800,0.000000,1.000000,0.032177,0.000000,0.735603,1.282369,2.096618,0.064129,0.011522,6,0,1,1,0,0,0.445017
0.853802,1.000000,5.000000,6.000000,0.481921,0.000000,1.000000,6.000000,4.333768,0.231372,3.878036,1.000000,0.015306,1.000000,0.000000,0.015168,0.164042,0.000000,5.970345,0.169885,0.000000,0.000000,0.447329,0.155025,0.002484,1.473716,1.836115,0.009460,0.055491,1.000000,5.000000,-4.472098,-0.845065,1.344876,0.526238,0.405554,1.000000,0.000000,0.131043,0.078680,0.000000,7.091303,0.179952,0.050557,0.000000,0.671873,0.259693,0.000000,2.158637,1.563018,0.000000,0.222251,0.000000,0.000000,-0.525558,-0.630219,-1.382178,0.073740,0.036410,0.000000,4.461943,0.138778,0.000000,1.000000,2.007360,0.000000,0.019035,1.000000,0.128838,0.365927,0.173688,0.781595,1.332364,0.035124,0.325243,0.000000,2.000000,-0.263368,0.081472,-2.241967,0.117204,0.044287,0.000000,1.827398,0.000000,0.131327,0.000000,2.034870,0.000000,0.000000,1.000000,0.585012,0.156485,0.534621,0.825571,0.500000,0.000000,0.017383,0.000000,1.000000,1.143739,1.400316,-0.651716,0.186704,0.000000,2.000000,7.022072,0.000000,0.031395,0.000000,2.969341,0.113855,0.023771,0.000000,0.579593,0.000000,0.369763,0.500000,0.948420,0.104508,0.069507,0.000000,1.000000,1.492618,-1.592990,2.196658,0.126259,0.060203,0.000000,1.545026,0.000000,0.009070,0.000000,0.587653,0.028313,0.087794,0.000000,0.035614,1.357489,0.875776,1.746934,1.498984,0.000000,0.107923,0.000000,0.000000,-0.583031,0.079518,-0.631465,0.091890,0.027398,0.000000,1.703722,0.139918,0.000000,0.000000,6.570645,0.057741,0.000000,0.000000,0.000000,0.000000,0.177970,0.500000,0.808165,0.000000,0.151416,0.000000,1.000000,-0.528869,0.319853,3.212868,0.002210,0.138379,1.000000,0.859989,0.000000,0.117094,0.000000,2.737138,0.012058,0.000000,0.000000,0.388164,0.752679,2.051125,1.098054,1.195792,0.000000,0.005138,6,0,1,1,0,0,0.429124
0.877052,1.000000,5.000000,6.000000,0.695480,2.000000,1.000000,6.000000,2.153389,1.394206,2.427439,0.635353,0.147168,0.000000,0.000000,0.000000,0.072398,1.000000,3.842613,0.173830,0.000000,0.000000,0.000000,0.363176,0.634311,0.576024,2.193361,0.084901,0.073101,1.000000,6.000000,0.550586,-1.775926,4.125722,0.777219,0.000000,0.000000,5.823000,0.000000,0.050811,0.000000,2.161369,0.000000,0.073444,1.000000,0.780980,0.678375,0.441552,1.813195,1.236960,0.045215,0.000000,0.000000,0.000000,2.124334,-0.629512,3.029947,0.000000,0.000000,1.000000,7.164264,0.085681,0.078816,0.000000,0.000000,0.188686,0.000000,1.000000,0.000000,0.000000,0.924763,0.790658,0.500000,0.000000,0.000000,0.000000,1.000000,-3.122151,0.330061,3.241717,0.128883,0.000000,0.000000,0.000000,0.133319,0.008349,0.000000,0.000000,0.299271,0.007196,1.000000,0.329529,0.000000,0.000000,1.198042,1.295587,0.073844,0.000000,0.000000,0.000000,2.469091,0.063701,1.967271,0.000000,0.015563,0.000000,0.777807,0.017379,0.036271,0.000000,7.648346,0.079392,0.016278,0.000000,1.104637,0.405874,0.753812,0.853569,0.784176,0.000000,0.062449,0.000000,0.000000,-0.512562,2.011973,3.551195,0.000000,0.000000,0.000000,0.000000,0.053107,0.151516,1.000000,3.044004,0.079702,0.138309,0.000000,0.000000,0.000000,0.000000,0.859117,0.936488,0.057143,0.091591,0.000000,1.000000,1.189904,1.436718,1.432000,0.127059,0.109879,0.000000,4.370195,0.067264,0.012127,0.000000,0.148331,0.135297,0.098719,0.000000,0.050379,0.216905,0.000000,0.500000,1.590540,0.082895,0.000000,0.000000,0.000000,1.912101,0.630863,-0.877008,0.227953,0.007038,0.000000,1.764208,0.110957,0.110975,1.000000,4.694960,0.109901,0.082510,0.000000,0.356391,0.450282,0.454925,1.372546,2.678665,0.022087,0.000000,6,0,1,1,0,0,0.450329
0.768841,1.000000,4.000000,6.000000,0.619801,2.000000,1.000000,6.000000,1.602866,-0.739074,1.408449,0.655040,0.185322,1.000000,2.120717,0.154545,0.172414,1.000000,4.301500,0.023260,0.059377,0.000000,0.613148,0.382591,0.000000,0.808020,1.843736,0.000000,0.118032,1.000000,5.000000,-1.460634,0.583960,0.020146,0.796375,0.000000,0.000000,1.911058,0.028502,0.000000,1.000000,0.000000,0.002343,0.020450,0.000000,0.328639,0.000000,0.000000,1.387459,0.500000,0.000000,0.000000,0.000000,0.000000,4.085507,0.519427,2.852939,0.117450,0.025487,0.000000,0.000000,0.078243,0.011933,1.000000,1.182211,0.068681,0.092413,0.000000,0.469654,0.000000,0.000000,1.414778,1.323079,0.000000,0.000000,0.000000,0.000000,-1.795089,0.909496,0.636786,0.006659,0.086191,1.000000,1.444552,0.175002,0.095213,1.000000,4.771613,0.064839,0.106491,1.000000,0.681493,0.116172,0.000000,1.951484,1.300752,0.013451,0.030885,0.000000,1.000000,0.250881,-0.280602,-1.676756,0.000000,0.093412,1.000000,0.000000,0.057298,0.169416,0.000000,7.266994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.176414,1.432635,0.151839,0.000000,0.000000,0.000000,-0.064256,-1.172845,1.220362,0.154345,0.041287,0.000000,6.537752,0.000000,0.199674,0.000000,0.000000,0.000000,0.015293,1.000000,0.031222,0.364551,0.000000,1.544144,0.886292,0.069513,0.000000,0.000000,1.000000,-2.274962,-0.158414,1.160808,0.000000,0.230911,1.000000,0.000000,0.103941,0.000000,0.000000,2.717966,0.041142,0.000000,1.000000,0.000000,0.000000,0.000000,1.566704,2.330281,0.228177,0.000000,0.000000,0.000000,1.482452,-0.384358,3.411937,0.146159,0.034298,2.000000,5.374603,0.069127,0.005706,1.000000,0.000000,0.036680,0.057590,0.000000,0.173276,0.186179,0.000000,0.647565,1.873652,0.050074,0.000000,6,0,1,1,0,0,0.426126
0.781514,1.000000,5.000000,6.000000,0.436740,2.000000,1.000000,6.000000,2.492683,1.403420,0.937446,0.820750,0.156295,1.000000,2.863706,0.000000,0.107246,0.000000,0.000000,0.087180,0.066315,1.000000,0.246919,1.072224,0.002484,0.504700,1.956625,0.000000,0.110073,1.000000,5.000000,-5.000000,-1.077527,0.728550,0.783006,0.039401,1.000000,3.515645,0.000000,0.078680,1.000000,3.997785,0.166343,0.140019,1.000000,0.450733,0.000000,0.190199,2.245402,1.099064,0.000000,0.000000,0.000000,1.000000,-0.749772,0.124089,-1.142289,0.036840,0.143983,1.000000,2.622719,0.160157,0.000000,2.000000,5.081464,0.000000,0.044015,1.000000,0.262370,0.149050,0.000000,0.758090,0.994888,0.049772,0.201275,0.000000,2.000000,-1.589671,0.304403,-1.069466,0.254218,0.045200,0.000000,3.111806,0.227138,0.054014,0.000000,0.000000,0.067709,0.043191,0.000000,0.503361,0.015215,0.901873,0.971398,0.910509,0.000000,0.038718,0.000000,1.000000,0.415110,-0.085059,0.697532,0.097091,0.000000,1.000000,0.486038,0.000000,0.000000,0.000000,5.719158,0.095260,0.042252,0.000000,0.143185,0.000000,0.910457,0.920133,1.663291,0.072075,0.147121,0.000000,0.000000,0.704475,1.126436,1.243909,0.032271,0.016837,1.000000,3.224298,0.023365,0.099121,2.000000,0.587653,0.028313,0.143229,0.000000,0.364342,1.345749,0.766318,1.887157,2.017587,0.000000,0.086491,0.000000,0.000000,-0.310609,0.178749,0.251245,0.184289,0.000000,0.000000,3.198081,0.226171,0.011835,0.000000,6.134953,0.098995,0.000000,0.000000,0.309860,0.105325,0.000000,0.730892,0.500000,0.000000,0.000598,0.000000,1.000000,-0.454871,0.414177,1.969342,0.033313,0.067103,0.000000,2.519869,0.000000,0.000000,1.000000,0.000000,0.071541,0.142022,0.000000,0.324225,0.006587,1.610776,0.500000,1.256347,0.162846,0.000000,6,0,1,1,0,0,0.324541
0.753177,1.000000,2.000000,6.000000,0.726262,1.000000,1.000000,6.000000,3.085539,-0.668566,2.497466,0.850581,0.204990,0.000000,0.000000,0.000000,0.054677,0.000000,1.075873,0.148138,0.022863,1.000000,0.000000,0.844375,0.000000,0.779028,1.137841,0.073581,0.055205,1.000000,6.000000,-2.887225,-0.753935,1.050722,0.772055,0.097154,1.000000,2.585718,0.051698,0.028476,0.000000,1.280882,0.011116,0.095358,0.000000,0.384865,0.000000,0.277263,1.115903,0.500000,0.000000,0.095581,0.000000,1.000000,0.461909,-0.498557,1.208000,0.000000,0.146602,2.000000,0.000000,0.002466,0.024360,2.000000,2.623994,0.000000,0.023331,1.000000,1.071559,0.229990,0.615738,0.500000,1.667757,0.022341,0.000000,0.000000,0.000000,1.685581,-1.248046,-0.336194,0.135545,0.082768,0.000000,2.895252,0.225551,0.048537,0.000000,1.147031,0.000000,0.170598,1.000000,0.399218,0.000000,0.221257,1.751291,1.186452,0.029333,0.000000,0.000000,1.000000,-0.353426,2.082260,0.557107,0.000000,0.001831,1.000000,1.294915,0.144036,0.000000,0.000000,0.121810,0.073896,0.000000,0.000000,0.000000,0.128315,0.281438,0.500000,1.377962,0.079814,0.000000,0.000000,1.000000,2.149647,1.024485,0.701925,0.124849,0.013813,0.000000,0.000000,0.000000,0.194729,1.000000,3.022724,0.041650,0.201719,0.000000,0.003366,0.009720,0.683354,1.313973,1.778341,0.000000,0.000000,0.000000,0.000000,-0.978514,2.268334,0.846416,0.019856,0.038782,0.000000,1.377161,0.166984,0.013366,0.000000,4.996805,0.096367,0.040649,0.000000,0.000000,0.000000,0.618234,0.971609,0.500000,0.000000,0.110637,0.000000,2.000000,-1.631555,-0.616393,-0.686971,0.032307,0.067445,1.000000,0.000000,0.000000,0.104080,0.000000,5.013746,0.243083,0.000000,1.000000,0.610470,0.858643,0.860312,0.520199,1.703231,0.000000,0.005430,6,0,1,1,0,0,0.424598
0.873867,1.000000,4.000000,6.000000,0.327321,1.000000,1.000000,6.000000,1.208465,-0.097648,0.059014,0.781160,0.080045,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.013158,0.000000,0.731361,1.002891,1.435591,0.018202,0.023897,1.000000,6.000000,-2.918174,-1.360320,1.850017,0.577949,0.055172,0.000000,1.446089,0.097654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.455601,1.172308,1.384410,0.000000,0.000000,0.000000,0.000000,0.973342,-0.676205,2.023804,0.000000,0.000000,0.000000,2.548868,0.000000,0.073310,0.000000,0.000000,0.015285,0.002786,1.000000,0.000000,0.000000,0.000000,0.583932,0.984351,0.000000,0.000000,0.000000,0.000000,0.577077,-0.276675,-0.671766,0.063960,0.000000,0.000000,5.406077,0.064615,0.021534,0.000000,0.000000,0.020266,0.000000,0.000000,0.410894,0.000000,0.262834,0.524168,0.994099,0.000000,0.044061,0.000000,0.000000,-0.435254,0.570216,0.403455,0.010191,0.036787,0.000000,0.211502,0.012806,0.000000,0.000000,0.466971,0.000000,0.019391,0.000000,0.162751,0.405874,0.000000,1.007863,0.687620,0.079720,0.000000,0.000000,0.000000,1.185078,0.256270,2.494322,0.000000,0.078794,1.000000,2.656820,0.145930,0.000000,0.000000,3.802019,0.077360,0.000000,1.000000,0.825245,0.138437,0.734689,1.315098,1.689830,0.012156,0.000000,0.000000,0.000000,1.101562,-0.392822,2.180825,0.000000,0.067023,0.000000,0.000000,0.000000,0.034929,0.000000,3.416783,0.000000,0.000000,0.000000,0.186002,0.000000,0.000000,1.447183,1.699517,0.000000,0.098485,0.000000,0.000000,1.903211,0.675393,0.984827,0.132322,0.005360,0.000000,0.000000,0.105632,0.086067,0.000000,6.760819,0.009404,0.036965,0.000000,0.000000,0.000000,0.026125,0.704766,1.753737,0.021683,0.083269,6,0,1,1,0,0,0.446737
1.000000,1.000000,4.000000,6.000000,0.654422,2.000000,1.000000,5.000000,0.555444,-0.758855,1.766306,0.736959,0.123059,0.000000,0.000000,0.030301,0.000000,1.000000,0.000000,0.078389,0.000000,1.000000,0.000000,0.000000,0.446526,1.706978,1.232259,0.103740,0.000000,1.000000,5.000000,-0.544288,-0.449835,3.371237,0.627969,0.000000,0.000000,0.060933,0.000000,0.045185,0.000000,0.614309,0.146691,0.006731,0.000000,0.193532,0.444092,0.365131,0.500000,2.128206,0.000000,0.012642,0.000000,0.000000,-0.348849,0.954175,2.884779,0.000000,0.001912,0.000000,2.548868,0.000000,0.018034,0.000000,0.395300,0.151567,0.075108,0.000000,0.180740,0.000000,0.431960,0.500000,0.973823,0.032561,0.000000,0.000000,0.000000,-0.358644,0.661118,1.675855,0.000000,0.053585,0.000000,5.577188,0.000000,0.000000,0.000000,2.400180,0.054998,0.000000,0.000000,0.000000,0.022111,0.477147,1.495947,1.632882,0.073844,0.000000,0.000000,0.000000,-0.201307,0.626726,3.762481,0.081657,0.000000,1.000000,0.000000,0.012806,0.097491,1.000000,2.642024,0.000000,0.000000,0.000000,0.226153,0.410621,0.377173,0.576783,1.355758,0.000000,0.044027,0.000000,0.000000,1.943366,2.207823,0.673039,0.000000,0.042453,0.000000,0.000000,0.135049,0.049603,0.000000,3.308057,0.022802,0.000000,1.000000,0.000000,0.015810,0.000000,0.500000,1.639560,0.067676,0.147364,0.000000,0.000000,-1.403533,0.852029,1.217883,0.000000,0.125934,0.000000,2.411401,0.000000,0.009261,0.000000,0.000000,0.078353,0.087242,0.000000,0.350146,0.252142,0.355896,0.500000,1.634463,0.052226,0.042072,0.000000,0.000000,0.317373,-0.638572,1.837693,0.142316,0.037741,0.000000,0.000000,0.153313,0.038557,0.000000,7.264593,0.143143,0.000000,1.000000,0.369295,0.000000,0.307477,1.851069,1.068722,0.000000,0.000000,6,0,1,1,0,0,0.380500
0.760354,1.000000,4.000000,6.000000,0.593488,2.000000,1.000000,5.000000,3.271220,0.464358,1.518196,0.784655,0.000000,0.000000,0.000000,0.000000,0.157278,1.000000,0.156006,0.170280,0.067076,0.000000,0.468753,0.032942,0.004543,0.850654,0.900776,0.072618,0.074192,1.000000,5.000000,-1.557512,-0.005612,1.364133,0.721929,0.000000,0.000000,0.000000,0.006876,0.091816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.088854,0.000000,0.862442,1.302422,0.157444,0.032898,0.000000,1.000000,3.244885,0.994281,-1.691297,0.000000,0.092994,0.000000,2.083812,0.000000,0.000000,0.000000,0.335215,0.000633,0.000000,0.000000,0.128245,0.522752,1.096671,1.432911,1.392096,0.129151,0.045895,0.000000,0.000000,-0.849377,0.493430,-0.262773,0.019240,0.040600,1.000000,0.000000,0.002941,0.043082,0.000000,2.079401,0.096157,0.046509,0.000000,0.000000,1.071448,0.581632,1.226476,1.174255,0.069074,0.000000,0.000000,1.000000,-0.289528,0.042859,2.694967,0.075489,0.000000,0.000000,0.377906,0.038914,0.074675,0.000000,4.753698,0.044571,0.066806,0.000000,0.227009,0.658859,0.434769,1.488662,0.773731,0.034949,0.115927,0.000000,0.000000,-0.342030,-1.134136,0.713404,0.103477,0.000000,1.000000,4.612957,0.160041,0.088979,0.000000,4.197082,0.005008,0.000000,0.000000,0.000000,0.594063,0.000000,0.695860,0.500000,0.219367,0.080357,0.000000,0.000000,-0.207144,-0.338868,1.073165,0.168328,0.090631,0.000000,1.687981,0.000000,0.000000,0.000000,2.664210,0.000000,0.041401,0.000000,0.000000,0.413049,0.745099,1.154818,1.396157,0.000000,0.000000,0.000000,2.000000,-0.772345,-0.417668,3.657943,0.000000,0.104974,1.000000,2.410694,0.000000,0.011853,2.000000,0.000000,0.000000,0.057264,0.000000,0.220617,0.645061,0.000000,1.891743,0.500000,0.120180,0.094301,6,0,1,1,0,0,0.430225
0.995982,1.000000,5.000000,6.000000,0.561943,0.000000,1.000000,6.000000,0.959165,1.726551,1.006829,0.649274,0.304707,0.000000,0.393062,0.021336,0.000000,1.000000,3.260779,0.096488,0.000000,1.000000,0.544385,0.875166,0.286374,0.904047,1.400876,0.009460,0.143521,1.000000,6.000000,-2.462441,0.541997,0.715316,0.718692,0.235150,0.000000,2.499454,0.101881,0.097683,1.000000,1.483166,0.160554,0.100079,0.000000,0.000000,0.629549,0.000000,0.500000,0.721703,0.000000,0.000000,0.000000,0.000000,-1.448377,-0.471528,1.214655,0.068613,0.036410,0.000000,0.000000,0.018162,0.212873,0.000000,0.600970,0.116828,0.088485,1.000000,0.000000,0.065002,0.622076,0.500000,1.967417,0.062341,0.169018,0.000000,0.000000,2.184750,-0.163457,2.086896,0.000000,0.003811,0.000000,3.874984,0.000000,0.054886,0.000000,0.359028,0.000000,0.119893,2.000000,0.291938,0.456188,0.530733,0.500000,0.500000,0.054432,0.090916,0.000000,0.000000,1.120912,-0.820594,1.557314,0.171675,0.000000,1.000000,0.000000,0.000000,0.053270,1.000000,0.887779,0.000000,0.000000,0.000000,0.542399,0.000000,0.197462,1.022003,1.448312,0.000000,0.152617,0.000000,2.000000,1.035760,-1.549577,2.331753,0.000000,0.154164,0.000000,0.000000,0.052629,0.000000,0.000000,5.575659,0.000000,0.000000,2.000000,0.060106,0.155423,0.000000,1.118389,1.059520,0.000000,0.000000,0.000000,0.000000,-1.418702,-0.396653,1.074370,0.000000,0.000000,0.000000,1.703722,0.000000,0.135890,0.000000,0.000000,0.039339,0.028144,0.000000,0.000000,0.376430,0.077004,1.783591,0.500000,0.000000,0.212132,0.000000,2.000000,-0.564375,-0.730420,2.970329,0.011249,0.082749,1.000000,2.934498,0.036758,0.000000,0.000000,0.000000,0.000000,0.110470,0.000000,0.047738,0.730872,1.448906,1.098054,0.794180,0.000000,0.000000,6,0,1,1,0,0,0.437655
